DATE_CREATED,SHIFT_NAME,PART_SERIAL_NUMBER,MATERIAL_R3,MACHINE_ID,PRODUCTION_ORDER_ID,SEQUENCE,DESCRIPTION,CODE,MATERIAL_COST
2026-01-08,early,174057004986950,01-740570-04-00,1812,20963047,300,Final Test Radar NOK,635,17.225
2026-01-08,early,174137501245087,01-741375-01-00,1814,20963243,230,Dispensing sealant NOK,633,15.851
2026-01-08,late,100792205801324,01-007922-05-10,2010,20963712,190,Final Test Radar NOK,635,20.540
2026-01-08,late,174056704709258,01-740567-04-00,2026,20963452,70,Final Test Radar NOK,635,15.674
2026-01-08,late,174056804618934,01-740568-04-00,2513,20963578,110,Machine system error Label Verification,644,11.601
2026-01-08,late,174056804728357,01-740568-04-00,1812,20963114,120,Final Test Radar NOK,635,11.663
2026-01-08,late,174056904436050,01-740569-04-00,1794,20963364,20,Solder paste inspection NOK,680,15.615
2026-01-08,late,174056904463139,01-740569-04-00,1795,20963774,50,Final Test Radar NOK,635,15.700
2026-01-08,late,174056904678654,01-740569-04-00,1808,20963741,70,MES Error,640,15.638
2026-01-08,night,100792205747234,01-007922-05-10,1812,20963685,180,Communication to PCBA failed,607,20.500
2026-01-08,night,100814205348648,01-008142-05-10,1814,20963623,260,MES Error,640,20.454
2026-01-08,night,174056804962994,01-740568-04-00,1792,20963243,260,Solder paste inspection NOK,680,11.620
2026-01-08,night,174056904887748,01-740569-04-00,1794,20963050,250,Final Test Radar NOK,635,15.620
2026-01-08,night,174137401546535,01-741374-01-20,1814,20963846,50,Communication to PCBA failed,607,15.096
2026-01-08,night,174137401967661,01-741374-01-10,2010,20963638,190,Communication to PCBA failed,607,15.694
2026-01-08,night,174282501440424,01-742825-01-00,2010,20963066,220,MES Error,640,2.593
2026-01-08,night,174282501719930,01-742825-01-00,2026,20963066,120,Final Test Radar NOK,635,2.586
2026-01-09,early,174057004380531,01-740570-04-00,2483,20963047,120,Machine system error test chamber,642,17.271
2026-01-09,early,174282301593578,01-742823-01-00,2512,20963767,220,MES Error,640,15.441
2026-01-09,late,100792205460262,01-007922-05-10,1795,20963712,240,Final Test Radar NOK,635,20.495
2026-01-09,late,174282401588640,01-742824-01-10,1802,20963304,240,Final Test Radar NOK,635,15.241
2026-01-09,late,174282501754960,01-742825-01-00,1807,20963066,90,Final Test Radar NOK,635,2.515
2026-01-09,night,100814205527314,01-008142-05-10,1794,20963240,240,Automatical optical check NOK,275,20.453
2026-01-09,night,174137401928842,01-741374-01-20,1813,20963452,120,Automatical optical check NOK,275,15.122
2026-01-09,night,174137501874562,01-741375-01-00,2026,20963301,90,Connection Error,602,15.828
2026-01-10,early,174057004180783,01-740570-04-00,1807,20963100,230,Final Test Radar NOK,635,17.212
2026-01-10,early,174282301855917,01-742823-01-00,2513,20963767,360,lower limit violation,819,15.400
2026-01-10,early,174282601704270,01-742826-01-10,1802,20963243,240,Machine system error Label Verification,644,0.959
2026-01-10,late,100814205846151,01-008142-05-10,2483,20963797,90,Final Test Radar NOK,635,20.530
2026-01-10,late,174056904296243,01-740569-04-00,1812,20963741,90,Final Test Radar NOK,635,15.657
2026-01-10,late,174056904925866,01-740569-04-00,1813,20963741,70,MES Error,640,15.623
2026-01-10,late,174282301552266,01-742823-01-00,2010,20963245,180,Final Test Radar NOK,635,15.412
2026-01-10,late,174282401342018,01-742824-01-10,2513,20963248,100,Automatical optical check NOK,275,15.194
2026-01-10,late,174282401726680,01-742824-01-10,1814,20963304,70,Final Test Radar NOK,635,15.153
2026-01-10,night,100792205392930,01-007922-05-10,1806,20963183,220,MES Error,640,20.520
2026-01-10,night,100792205670511,01-007922-05-10,1792,20963712,190,MES Error,640,20.444
2026-01-10,night,174056904676768,01-740569-04-00,2026,20963364,110,Final Test Radar NOK,635,15.681
2026-01-11,early,100792205516474,01-007922-05-10,1807,20963712,60,Machine system error Label Verification,644,20.441
2026-01-11,early,100814205697983,01-008142-05-10,1807,20963240,180,Machine system error Label Verification,644,20.469
2026-01-11,early,174057004501312,01-740570-04-00,1804,20963933,60,Automatical optical check NOK,275,17.191
2026-01-11,early,174137501899946,01-741375-01-00,1807,20963243,90,Barcode/datamatrix code quality NOK,488,15.882
2026-01-11,early,174282301210347,01-742823-01-00,2010,20963245,110,Final Test Radar NOK,635,15.429
2026-01-11,late,174056704216424,01-740567-04-00,2513,20963452,60,Automatical optical check NOK,275,15.688
2026-01-11,late,174137401347582,01-741374-01-10,2010,20963623,50,Final Test Radar NOK,635,15.664
2026-01-11,late,174137401445426,01-741374-01-20,2026,20963114,230,Automatical optical check NOK,275,15.140
2026-01-11,late,174282301504562,01-742823-01-00,1802,20963933,230,Final Test Radar NOK,635,15.461
2026-01-11,night,100814205279683,01-008142-05-10,2483,20963797,40,Automatical optical check NOK,275,20.519
2026-01-11,night,174056704899125,01-740567-04-00,2026,20963653,70,Final Test Radar NOK,635,15.693
2026-01-11,night,174056904174316,01-740569-04-00,1792,20963741,80,MES Error,640,15.703
2026-01-11,night,174282601963227,01-742826-01-10,1792,20963537,360,Solder paste inspection NOK,680,0.995
2026-01-12,early,174056904700400,01-740569-04-00,1812,20963774,110,Automatical optical check NOK,275,15.670
2026-01-12,early,174137401487519,01-741374-01-20,2513,20963848,40,Miscellaneous Defects,129,15.095
2026-01-12,late,100814205752123,01-008142-05-10,1814,20963797,20,Miscellaneous Defects,129,20.473
2026-01-12,late,174056904785984,01-740569-04-00,2513,20963050,40,Final Test Radar NOK,635,15.629
2026-01-12,late,174056904927043,01-740569-04-00,1808,20963364,70,MES Error,640,15.617
2026-01-12,late,174282501295646,01-742825-01-00,2512,20963320,30,Final Test Radar NOK,635,2.554
2026-01-12,night,100814205570207,01-008142-05-10,1792,20963797,80,Final Test Radar NOK,635,20.492
2026-01-12,night,174056904358717,01-740569-04-00,1813,20963674,80,Barcode/datamatrix code quality NOK,488,15.641
2026-01-12,night,174056904436071,01-740569-04-00,1812,20963050,300,Final Test Radar NOK,635,15.695
2026-01-12,night,174057004980282,01-740570-04-00,1802,20963243,190,MES Error,640,17.225
2026-01-12,night,174137401830316,01-741374-01-20,2483,20963452,300,Process error,596,15.139
2026-01-13,early,100814205971728,01-008142-05-10,1806,20963253,230,Miscellaneous Defects,129,20.481
2026-01-13,early,174056904266850,01-740569-04-00,1807,20963774,50,Miscellaneous Defects,129,15.636
2026-01-13,early,174056904510164,01-740569-04-00,1806,20963569,110,Automatical optical check NOK,275,15.635
2026-01-13,early,174056904637277,01-740569-04-00,1807,20963050,100,Final Test Radar NOK,635,15.629
2026-01-13,early,174137501103135,01-741375-01-00,1792,20963767,100,Machine system error Label Verification,644,15.842
2026-01-13,late,100792205411797,01-007922-05-10,2483,20963685,110,Machine system error Label Verification,644,20.502
2026-01-13,late,100814205273797,01-008142-05-10,2512,20963240,220,MES Error,640,20.469
2026-01-13,late,174137501158840,01-741375-01-00,1792,20963301,70,Automatical optical check NOK,275,15.863
2026-01-13,late,174137501278738,01-741375-01-00,1792,20963301,300,Final Test Radar NOK,635,15.913
2026-01-13,late,174282501716225,01-742825-01-00,1795,20963320,250,Final Test Radar NOK,635,2.548
2026-01-13,late,174282601597440,01-742826-01-10,1804,20963109,80,Electrical fault,25,0.950
2026-01-13,night,174056704650716,01-740567-04-00,1806,20963119,70,Automatical optical check NOK,275,15.619
2026-01-13,night,174057004701651,01-740570-04-00,1807,20963933,80,Final Test Radar NOK,635,17.239
2026-01-13,night,174137401355890,01-741374-01-20,2513,20963452,260,Solder paste inspection NOK,680,15.053
2026-01-13,night,174137501958130,01-741375-01-00,2010,20963611,60,Final Test Radar NOK,635,15.824
2026-01-13,night,174282501792232,01-742825-01-00,1794,20963066,40,Final Test Radar NOK,635,2.592
2026-01-14,early,100814205654778,01-008142-05-10,1807,20963253,100,MES Error,640,NULL
2026-01-14,early,174056704250152,01-740567-04-00,1794,20963887,80,MES Error,640,15.662
2026-01-14,early,174137401729232,01-741374-01-20,1807,20963848,110,Cleaning process error,618,15.092
2026-01-14,early,174282301895720,01-742823-01-00,1813,20963767,360,Machine system error Label Verification,644,15.395
2026-01-14,late,100792205526691,01-007922-05-10,1795,20963712,80,Assemble/close housing failure,46,20.496
2026-01-14,late,100814205621899,01-008142-05-10,1792,20963253,90,MES Error,640,20.496
2026-01-14,late,174056704708171,01-740567-04-00,1808,20963653,220,Final Test Radar NOK,635,15.664
2026-01-14,late,174056904656710,01-740569-04-00,1794,20963674,110,Milling NOK,638,15.685
2026-01-14,late,174056904912535,01-740569-04-00,1802,20963741,260,Heat stacking NOK,621,15.659
2026-01-14,late,174137401218318,01-741374-01-20,2512,20963452,220,Machine system error Label Verification,644,15.067
2026-01-14,late,174282501602985,01-742825-01-00,2513,20963320,180,Machine system error Label Verification,644,2.560
2026-01-14,night,100792205707418,01-007922-05-10,2483,20963245,300,Machine system error test chamber,642,20.491
2026-01-14,night,100792205826155,01-007922-05-10,1808,20963183,100,Final Test Radar NOK,635,20.536
2026-01-14,night,100792205874915,01-007922-05-10,1807,20963183,80,MES Error,640,20.484
2026-01-14,night,174056804377695,01-740568-04-00,2483,20963848,20,Final Test Radar NOK,635,NULL
2026-01-14,night,174056804634456,01-740568-04-00,1804,20963578,50,Final Test Radar NOK,635,11.672
2026-01-14,night,174056904160116,01-740569-04-00,1813,20963774,190,Final Test Radar NOK,635,15.667
2026-01-14,night,174057004324014,01-740570-04-00,1795,20963047,180,Automatical optical check NOK,275,17.243
2026-01-14,night,174137401281150,01-741374-01-20,1814,20963846,100,Final Test Radar NOK,635,15.119
2026-01-14,night,174282301718199,01-742823-01-00,1804,20963767,240,Final Test Radar NOK,635,15.389
2026-01-14,night,174282301898531,01-742823-01-00,1802,20963767,220,Barcode/datamatrix code quality NOK,488,15.405
2026-01-14,night,174282601950519,01-742826-01-10,1808,20963537,100,Final Test Radar NOK,635,0.927
2026-01-15,early,174137501198843,01-741375-01-00,2512,20963243,240,Final Test Radar NOK,635,15.876
2026-01-15,early,174282501373951,01-742825-01-00,1813,20963578,360,Final Test Radar NOK,635,2.527
2026-01-15,late,174056704148693,01-740567-04-00,1794,20963100,120,Automatical optical check NOK,275,15.662
2026-01-15,late,174056904297487,01-740569-04-00,2513,20963364,50,Final Test Radar NOK,635,15.667
2026-01-15,late,174056904317373,01-740569-04-00,1813,20963741,110,Final Test Radar NOK,635,15.695
2026-01-15,late,174057004221953,01-740570-04-00,1807,20963047,230,Communication to PCBA failed,607,17.236
2026-01-15,late,174282401231222,01-742824-01-10,1804,20963304,230,Final Test Radar NOK,635,15.216
2026-01-15,night,174056804295102,01-740568-04-00,2512,20963114,220,MES Error,640,11.608
2026-01-15,night,174137401120024,01-741374-01-20,1804,20963846,120,Final Test Radar NOK,635,15.120
2026-01-15,night,174137401338435,01-741374-01-20,2512,20963537,60,MES Error,640,15.113
2026-01-15,night,174137401570836,01-741374-01-10,1804,20963638,190,Final Test Radar NOK,635,15.677
2026-01-15,night,174282301196981,01-742823-01-00,1812,20963767,40,Final Test Radar NOK,635,15.407
2026-01-15,night,174282401483162,01-742824-01-10,1806,20963240,240,Automatical optical check NOK,275,15.151
2026-01-16,early,100792205582229,01-007922-05-10,2026,20963712,70,Solder paste inspection NOK,680,20.456
2026-01-16,early,100814205108060,01-008142-05-10,1807,20963797,110,Final Test Radar NOK,635,20.517
2026-01-16,early,100814205463625,01-008142-05-10,2010,20963797,180,Final Test Radar NOK,635,20.464
2026-01-16,early,100814205463625,01-008142-05-10,2483,20963797,180,Final Test Radar NOK,635,20.464
2026-01-16,early,174056804488984,01-740568-04-00,1794,20963578,60,Machine system error test chamber,642,11.689
2026-01-16,early,174282301790601,01-742823-01-00,1804,20963050,80,Connection Error,602,15.410
2026-01-16,early,174282401957170,01-742824-01-10,1802,20963248,220,Final Test Radar NOK,635,15.178
2026-01-16,late,100792205895620,01-007922-05-10,1806,20963685,120,Final Test Radar NOK,635,NULL
2026-01-16,late,100814205630188,01-008142-05-10,1795,20963797,50,Check of fault status NOK,612,20.504
2026-01-16,late,174056704186554,01-740567-04-00,2513,20963887,300,Automatical optical check NOK,275,15.636
2026-01-16,late,174056904608093,01-740569-04-00,1812,20963741,190,Barcode/datamatrix code quality NOK,488,15.660
2026-01-16,late,174056904830459,01-740569-04-00,1794,20963364,250,lower limit violation,819,15.700
2026-01-16,late,174137401133141,01-741374-01-20,1806,20963848,80,MES Error,640,15.146
2026-01-16,late,174137401573437,01-741374-01-10,1812,20963452,100,Final Test Radar NOK,635,15.701
2026-01-16,night,100792205428403,01-007922-05-10,1808,20963223,60,Miscellaneous Defects,129,20.526
2026-01-16,night,174056904185102,01-740569-04-00,1807,20963774,50,Final Test Radar NOK,635,15.659
2026-01-16,night,174057004596418,01-740570-04-00,2010,20963243,190,Final Test Radar NOK,635,17.197
2026-01-16,night,174057004711520,01-740570-04-00,1804,20963933,180,Final Test Radar NOK,635,17.203
2026-01-16,night,174057004711520,01-740570-04-00,2512,20963933,180,Final Test Radar NOK,635,17.203
2026-01-16,night,174282401964947,01-742824-01-10,1794,20963248,180,Solder paste inspection NOK,680,15.173
2026-01-17,early,174056704587506,01-740567-04-00,1795,20963119,180,Automatical optical check NOK,275,15.650
2026-01-17,early,174056804248758,01-740568-04-00,1792,20963964,360,Milling NOK,638,NULL
2026-01-17,early,174282501908323,01-742825-01-00,2026,20963066,40,Miscellaneous Defects,129,2.595
2026-01-17,late,100814205455505,01-008142-05-10,1806,20963240,240,MES Error,640,20.477
2026-01-17,late,100814205525146,01-008142-05-10,1807,20963712,250,Assemble/close housing failure,46,20.514
2026-01-17,late,174057004146051,01-740570-04-00,1813,20963050,260,Miscellaneous Defects,129,NULL
2026-01-17,late,174057004559381,01-740570-04-00,2512,20963047,50,Final Test Radar NOK,635,17.212
2026-01-17,late,174137401489616,01-741374-01-10,1807,20963638,230,Barcode/datamatrix code quality NOK,488,15.652
2026-01-17,late,174137501219360,01-741375-01-00,1814,20963183,190,Machine system error test chamber,642,15.880
2026-01-17,late,174282401581294,01-742824-01-10,1808,20963304,90,Final Test Radar NOK,635,15.218
2026-01-17,late,174282501706435,01-742825-01-00,1795,20963320,20,Automatical optical check NOK,275,2.576
2026-01-17,night,100792205339025,01-007922-05-10,1794,20963685,220,Barcode/datamatrix code quality NOK,488,20.539
2026-01-17,night,100814205831400,01-008142-05-10,1802,20963253,300,MES Error,640,20.534
2026-01-17,night,174137501400384,01-741375-01-00,1794,20963301,70,MES Error,640,15.864
2026-01-17,night,174137501725114,01-741375-01-00,1806,20963301,190,Automatical optical check NOK,275,15.906
2026-01-18,early,100814205620304,01-008142-05-10,2513,20963253,240,Heat stacking NOK,621,20.504
2026-01-18,early,174056704726123,01-740567-04-00,2010,20963452,60,Automatical optical check NOK,275,NULL
2026-01-18,early,174056904666366,01-740569-04-00,1808,20963569,20,Final Test Radar NOK,635,15.705
2026-01-18,early,174056904729814,01-740569-04-00,2483,20963774,260,Connection Error,602,15.675
2026-01-18,early,174282501971783,01-742825-01-00,1792,20963320,220,Machine system error test chamber,642,2.585
2026-01-18,late,174282401582954,01-742824-01-10,2512,20963304,230,Final Test Radar NOK,635,15.196
2026-01-18,night,100814205696296,01-008142-05-10,1792,20963797,70,Press fit NOK,620,20.528
2026-01-18,night,174056804419105,01-740568-04-00,1814,20963100,180,Electrical fault,25,11.683
2026-01-18,night,174057004569045,01-740570-04-00,1812,20963933,100,Connection Error,602,17.273
2026-01-19,early,174056704433290,01-740567-04-00,1802,20963119,60,MES Error,640,NULL
2026-01-19,early,174056804925664,01-740568-04-00,1812,20963964,50,Press fit NOK,620,11.641
2026-01-19,early,174056904744324,01-740569-04-00,1814,20963050,70,Miscellaneous Defects,129,15.681
2026-01-19,late,100792205779098,01-007922-05-10,1792,20963685,50,Final Test Radar NOK,635,20.521
2026-01-19,late,174057004972475,01-740570-04-00,1802,20963047,30,Electrical fault,25,17.210
2026-01-19,late,174137401971412,01-741374-01-10,1814,20963638,30,Machine system error Label Verification,644,15.646
2026-01-19,late,174282601699538,01-742826-01-10,1813,20963109,30,Machine system error test chamber,642,0.935
